iter	BrierScore	Logloss
885	0.1606099641	0.4665965523
886	0.1606049909	0.4665854448
887	0.1605992695	0.4665727216
888	0.1605941153	0.4665615131
889	0.160589657	0.4665518193
890	0.1605835801	0.4665390288
891	0.1605800306	0.4665309506
892	0.1605724219	0.4665054706
893	0.1605651421	0.466486857
894	0.1605614294	0.4664791154
895	0.1605566577	0.4664682772
896	0.1605500103	0.4664504714
897	0.1605463074	0.466441922
898	0.1605423282	0.4664330023
899	0.1605387394	0.4664247895
900	0.1605345759	0.4664151966
901	0.160529386	0.4664046949
902	0.1605213316	0.4663657849
903	0.1605141408	0.4663408098
904	0.1605076911	0.4663269759
905	0.1605032558	0.4663164405
906	0.1604975936	0.4663038184
907	0.1604887112	0.4662711016
908	0.1604849735	0.4662617444
909	0.1604774952	0.4662454533
910	0.160474311	0.4662380483
911	0.1604713303	0.4662311145
912	0.1604680997	0.4662236422
913	0.1604623485	0.4662108853
914	0.160458551	0.4662022349
915	0.1604544718	0.4661935172
916	0.1604472992	0.4661697875
917	0.160442829	0.4661589492
918	0.16043955	0.4661509383
919	0.1604327947	0.4661290262
920	0.160426151	0.4661078545
921	0.1604196584	0.466084798
922	0.1604149023	0.4660742627
923	0.16041025	0.4660630878
924	0.1604068763	0.4660558848
925	0.1604027815	0.4660470324
926	0.1603996745	0.4660403342
927	0.1603935537	0.4660230334
928	0.1603900798	0.4660152918
929	0.1603838912	0.4660020301
930	0.160379683	0.4659926055
931	0.1603755635	0.4659826424
932	0.1603670992	0.4659527867
933	0.1603637477	0.4659450114
934	0.1603580884	0.4659327594
935	0.160352083	0.4659154923
936	0.1603455728	0.4658899113
937	0.1603419364	0.4658818667
938	0.1603355725	0.4658682011
939	0.1603277093	0.4658349458
940	0.1603241024	0.4658272379
941	0.1603192743	0.4658161303
942	0.1603112406	0.4657886981
943	0.1603058728	0.465776951
944	0.1603023905	0.465769748
945	0.160298844	0.4657618381
946	0.1602939944	0.4657512354
947	0.1602904585	0.4657423494
948	0.1602852181	0.4657309053
949	0.1602792285	0.4657087239
950	0.1602743229	0.4656980876
951	0.1602684559	0.4656850615
952	0.160265475	0.465677993
953	0.1602581197	0.4656619039
954	0.1602534571	0.4656516379
955	0.1602494508	0.4656430548
956	0.1602460631	0.4656354815
957	0.1602390332	0.4656125932
958	0.160235334	0.4656037745
959	0.1602288098	0.4655815594
960	0.1602218483	0.4655664465
961	0.1602162117	0.4655539926
962	0.1602131821	0.4655468905
963	0.1602090062	0.4655380381
964	0.1602027235	0.465517506
965	0.1601975724	0.4655065331
966	0.1601886142	0.4654750954
967	0.1601819112	0.4654482017
968	0.1601784879	0.4654396523
969	0.1601746062	0.4654312038
970	0.1601700161	0.4654215437
971	0.1601657845	0.4654118835
972	0.1601610953	0.4654001701
973	0.1601568995	0.4653912167
974	0.1601521805	0.4653809843
975	0.160148567	0.4653730744
976	0.1601451521	0.4653649962
977	0.1601391547	0.4653435217
978	0.1601304466	0.4653152143
979	0.1601278173	0.46530892
980	0.1601216382	0.4652869069
981	0.1601154819	0.465273073
982	0.160111044	0.4652632781
983	0.1601061473	0.4652522379
984	0.1601015061	0.4652418036
985	0.1600945424	0.4652132269
986	0.1600899475	0.4652018838
987	0.1600848727	0.4651911465
988	0.1600809329	0.4651824288
989	0.1600744469	0.4651611225
990	0.1600707891	0.4651531789
991	0.1600674528	0.4651454373
992	0.1600621416	0.4651339932
993	0.1600589873	0.4651268238
994	0.1600553923	0.4651187456
995	0.1600491395	0.4651036663
996	0.1600421395	0.4650889909
997	0.160038241	0.465079398
998	0.1600329413	0.4650676509
999	0.1600265883	0.4650459071
1000	0.1600234313	0.4650388723
1001	0.1600166848	0.4650242642
1002	0.1600135638	0.4650170612
1003	0.1600101211	0.4650091513
1004	0.1600047855	0.4649880133
1005	0.1599975462	0.4649718905
1006	0.1599925057	0.4649605474
1007	0.1599878991	0.464950517
1008	0.1599838668	0.4649417656
1009	0.1599791026	0.4649314995
1010	0.159973415	0.4649190119
1011	0.1599682969	0.4649080391
1012	0.1599628538	0.4648960227
1013	0.1599566076	0.4648823908
1014	0.1599513894	0.464870913
1015	0.1599472044	0.4648618586
1016	0.1599420067	0.4648501116
1017	0.1599389313	0.4648431105
1018	0.159934791	0.4648342581
1019	0.1599314559	0.4648264828
1020	0.1599234255	0.464797233
1021	0.1599205975	0.4647903329
1022	0.1599165444	0.4647815478
1023	0.1599103546	0.4647579527
1024	0.1599034822	0.464734122
1025	0.1599003851	0.4647270536
1026	0.1598958035	0.4647141621
1027	0.1598920311	0.4647057473
1028	0.1598878467	0.464696491
1029	0.1598839188	0.4646867972
1030	0.1598801261	0.4646774399
1031	0.159874467	0.4646653563
1032	0.1598678785	0.4646506136
1033	0.1598629932	0.4646399773
1034	0.1598567981	0.4646188056
1035	0.1598528205	0.464608304
1036	0.159848345	0.4645981389
1037	0.1598440063	0.4645890846
1038	0.1598406733	0.4645817132
1039	0.159837841	0.4645754189
1040	0.1598337172	0.464566129
1041	0.1598267151	0.4645427695
1042	0.1598235441	0.4645354655
1043	0.159820157	0.4645278585
1044	0.1598123825	0.4645108269
1045	0.1598079012	0.464500056
1046	0.1598037892	0.4644901265
1047	0.1597989781	0.4644796922
1048	0.1597940326	0.464468551
1049	0.1597913286	0.4644627953
1050	0.159787614	0.4644521926
1051	0.1597839041	0.4644443837
1052	0.1597791461	0.4644334781
1053	0.1597757228	0.4644257029
1054	0.159771084	0.4644157397
1055	0.1597630344	0.4643853791
1056	0.1597589072	0.4643753487
1057	0.1597556006	0.464368112
1058	0.1597495475	0.4643474116
1059	0.1597445415	0.4643359675
1060	0.1597417237	0.4643297742
1061	0.1597376619	0.4643190032
1062	0.1597314287	0.4643054386
1063	0.1597273739	0.464296115
1064	0.1597241684	0.4642893158
1065	0.1597214708	0.4642834255
1066	0.1597178648	0.4642748087
1067	0.1597097131	0.4642455252
1068	0.1597054384	0.4642353265
1069	0.1597017602	0.4642251951
1070	0.1596985096	0.4642175544
1071	0.1596914835	0.4641944642
1072	0.159688694	0.4641885739
1073	0.1596856973	0.4641818084
1074	0.1596822659	0.4641739658
1075	0.1596771063	0.4641597953
1076	0.1596724297	0.4641499331
1077	0.1596683164	0.4641404076
1078	0.1596626508	0.4641276507
1079	0.159657045	0.4641152641
1080	0.1596521765	0.4641052337
1081	0.1596489176	0.464097997
1082	0.1596447312	0.464088808
1083	0.1596415588	0.4640819079
1084	0.1596376204	0.4640730219
1085	0.159633248	0.46406353
1086	0.159630633	0.4640571684
1087	0.1596243989	0.4640436374
1088	0.1596212251	0.464036569
1089	0.1596149767	0.4640232736
1090	0.1596112023	0.4640143202
1091	0.1596040353	0.4639932159
1092	0.1595975809	0.4639653125
1093	0.1595935567	0.4639561235
1094	0.1595887022	0.4639383851
1095	0.1595853745	0.4639306435
1096	0.1595811954	0.4639213872
1097	0.1595779299	0.4639137466
1098	0.1595714315	0.4638880646
1099	0.1595672646	0.463878842
1100	0.1595638112	0.4638717399
1101	0.1595600288	0.4638626183
1102	0.1595559967	0.4638542708
1103	0.1595490484	0.4638274781
1104	0.1595454571	0.4638193999
1105	0.1595409234	0.4638088645
1106	0.1595382034	0.4638032098
1107	0.1595329206	0.4637912944
1108	0.1595277889	0.4637806581
1109	0.1595237164	0.463770897
1110	0.159521375	0.4637662183
1111	0.1595179808	0.4637587123
1112	0.1595137933	0.4637495907
1113	0.1595065131	0.4637214853
1114	0.1595010877	0.463701963
1115	0.1594973003	0.4636934472
1116	0.1594898902	0.463668876
1117	0.1594867417	0.4636609324
1118	0.1594831708	0.4636513395
1119	0.1594799115	0.4636435643
1120	0.1594765944	0.4636359236
1121	0.1594739314	0.463629562
1122	0.1594695641	0.4636196326
1123	0.1594633496	0.4635936813
1124	0.1594571752	0.4635803186
1125	0.1594536361	0.4635714326
1126	0.1594503697	0.4635643642
1127	0.1594451626	0.4635438657
1128	0.1594421788	0.4635371339
1129	0.1594357696	0.4635118895
1130	0.15942982	0.4634990654
1131	0.1594259483	0.463490314
1132	0.1594224722	0.4634821684
1133	0.1594174865	0.4634709599
1134	0.159414511	0.4634641944
1135	0.1594088989	0.4634521781
1136	0.1594056403	0.4634449077
1137	0.1594007581	0.4634344734
1138	0.1593979553	0.4634279435
1139	0.1593945334	0.4634200336
1140	0.1593908484	0.4634115515
1141	0.1593851284	0.4633922311
1142	0.15938124	0.4633841192
1143	0.1593781	0.4633755025
1144	0.159371776	0.4633546674
1145	0.1593655339	0.4633307021
1146	0.1593599056	0.4633094295
1147	0.1593567596	0.463302664
1148	0.1593521191	0.4632922296
1149	0.1593476686	0.4632822665
1150	0.1593450326	0.4632764098
1151	0.1593414393	0.4632679277
1152	0.159338258	0.4632607246
1153	0.1593335423	0.4632507615
1154	0.1593296641	0.4632416062
1155	0.1593267313	0.4632341002
1156	0.1593234358	0.4632267625
1157	0.1593194205	0.4632164964
1158	0.1593172238	0.4632117168
1159	0.1593130137	0.4632023596
1160	0.1593107088	0.4631973444
1161	0.1593073546	0.463190074
1162	0.1593030763	0.4631804811
1163	0.1593004949	0.4631743215
1164	0.159297686	0.4631683975
1165	0.1592924663	0.4631570543
1166	0.1592895914	0.4631501542
1167	0.1592859688	0.4631421433
1168	0.159280379	0.4631229576
1169	0.1592743199	0.4631008435
1170	0.1592686083	0.4630821963
1171	0.1592640776	0.4630623037
1172	0.1592617825	0.4630570192
1173	0.1592580821	0.46304884
1174	0.1592552537	0.463042916
1175	0.1592519238	0.4630351407
1176	0.1592495783	0.4630291157
1177	0.1592461983	0.4630210039
1178	0.1592428943	0.4630135989
1179	0.159239738	0.463007069
1180	0.1592367264	0.4629997313
1181	0.1592338821	0.4629929994
1182	0.1592311055	0.4629870754
1183	0.1592259521	0.4629681926
1184	0.1592219682	0.4629591383
1185	0.1592165465	0.4629475595
1186	0.1592131016	0.462939313
1187	0.1592065875	0.4629146072
1188	0.159201012	0.4628909784
1189	0.1591963895	0.4628807797
1190	0.1591910586	0.4628640511
1191	0.1591882069	0.4628574202
1192	0.1591854295	0.4628516981
1193	0.1591799611	0.4628331183
1194	0.159177087	0.4628264874
1195	0.1591734209	0.4628184429
1196	0.1591701479	0.4628110715
1197	0.1591656486	0.4628011084
1198	0.1591634104	0.4627962615
1199	0.1591585635	0.4627792972
1200	0.1591549923	0.4627721278
1201	0.1591515425	0.4627638477
1202	0.159148447	0.4627561734
1203	0.159143445	0.4627449985
1204	0.1591402334	0.462738132
1205	0.1591349929	0.4627263513
1206	0.1591304584	0.4627134599
1207	0.159127745	0.4627063578
1208	0.1591244127	0.4626995586
1209	0.1591203779	0.4626908745
1210	0.1591177293	0.4626845803
1211	0.1591144657	0.4626776465
1212	0.1591078968	0.4626526377
1213	0.1591052769	0.4626467137
1214	0.1591015736	0.4626387365
1215	0.1590979662	0.4626307256
1216	0.1590944986	0.4626231522
1217	0.1590917668	0.4626165214
1218	0.1590867965	0.4626058851
1219	0.1590831691	0.4625980425
1220	0.1590788714	0.4625887526
1221	0.1590748378	0.4625798329
1222	0.1590718255	0.4625726635
1223	0.1590667781	0.4625533431
1224	0.1590629549	0.462544659
1225	0.1590580873	0.462534393
1226	0.1590524624	0.4625115047
1227	0.1590490396	0.4625036285
1228	0.1590461105	0.4624976708
1229	0.1590421281	0.462489054
1230	0.159036238	0.4624699693
1231	0.1590340046	0.4624645501
1232	0.1590303547	0.4624568422
1233	0.1590273144	0.4624498747
1234	0.1590246091	0.4624438834
1235	0.1590189809	0.4624190766
1236	0.1590123237	0.4623911058
1237	0.1590100027	0.4623857876
1238	0.1590074463	0.4623800656
1239	0.1590042186	0.4623722903
1240	0.1590006039	0.4623634716
1241	0.1589975839	0.4623568407
1242	0.158994906	0.4623511187
1243	0.1589898842	0.4623399102
1244	0.1589872427	0.4623344574
1245	0.1589814306	0.462321061
1246	0.1589784965	0.4623145311
1247	0.1589735853	0.4622967591
1248	0.1589699354	0.4622891184
1249	0.1589641765	0.4622763279
1250	0.1589612906	0.4622699664
1251	0.158956799	0.4622534734
1252	0.1589540539	0.462247583
1253	0.158950943	0.4622408848
1254	0.1589487649	0.4622358696
1255	0.158946434	0.4622307534
1256	0.1589436227	0.4622246611
1257	0.1589409046	0.4622180639
1258	0.1589368243	0.4622088749
1259	0.1589339854	0.462202749
1260	0.15893094	0.4621959161
1261	0.1589264859	0.4621862223
1262	0.1589228443	0.4621782787
1263	0.1589183984	0.4621684502
1264	0.1589142955	0.4621593623
1265	0.1589119349	0.4621541787
1266	0.1589086906	0.462147043
1267	0.1589061246	0.4621410517
1268	0.1589016726	0.4621241211
1269	0.1588987014	0.4621176585
1270	0.1588950732	0.4621090081
1271	0.1588909698	0.4620964532
1272	0.1588877841	0.4620896204
1273	0.1588846871	0.462082653
1274	0.1588804993	0.4620730601
1275	0.1588770707	0.4620654531
1276	0.1588738397	0.4620578461
1277	0.1588692336	0.4620477484
1278	0.1588626494	0.4620280914
1279	0.158860483	0.4620229752
1280	0.1588572513	0.4620155029
1281	0.1588555838	0.4620113628
1282	0.1588523819	0.4620033519
1283	0.1588477839	0.4619932878
1284	0.1588443277	0.4619860174
1285	0.1588406976	0.4619708035
1286	0.1588374706	0.4619631292
1287	0.1588348376	0.4619571042
1288	0.1588323756	0.4619518534
1289	0.1588255243	0.4619362692
1290	0.1588205964	0.4619169151
1291	0.1588169576	0.4619088706
1292	0.1588131458	0.4619007587
1293	0.1588091606	0.4618912668
1294	0.1588059567	0.4618836598
1295	0.1588003613	0.4618630268
1296	0.1587968579	0.4618553525
1297	0.1587927066	0.4618411819
1298	0.1587886699	0.4618319593
1299	0.1587850974	0.4618239821
1300	0.1587823105	0.4618175195
1301	0.1587792583	0.4618108213
1302	0.1587764191	0.4618040559
1303	0.1587741128	0.4617993772
1304	0.1587680404	0.4617740992
1305	0.1587631313	0.461758313
1306	0.1587575958	0.4617457581
1307	0.1587531623	0.4617362999
1308	0.158748837	0.4617267407
1309	0.1587458063	0.4617202445
1310	0.1587393879	0.4617061413
1311	0.1587370487	0.4617006212
1312	0.1587344661	0.4616951684
1313	0.1587293559	0.4616780358
1314	0.1587266263	0.4616720108
1315	0.158723527	0.4616645048
1316	0.1587214804	0.4616602975
1317	0.1587187776	0.4616538012
1318	0.1587158797	0.461647103
1319	0.1587103156	0.4616352887
1320	0.1587078348	0.4616299369
1321	0.1587043062	0.4616219933
1322	0.1587005518	0.4616136795
1323	0.1586961495	0.46160375
1324	0.1586911869	0.4615929791
1325	0.1586877276	0.4615843623
1326	0.1586821328	0.4615725143
1327	0.1586798005	0.4615671625
1328	0.1586770554	0.4615611711
1329	0.1586745015	0.4615546413
1330	0.1586723702	0.4615504002
1331	0.1586677013	0.4615343784
1332	0.1586618755	0.4615213523
1333	0.1586593276	0.4615160342
1334	0.1586540644	0.4614981948
1335	0.158650643	0.4614899483
1336	0.1586480334	0.4614846638
1337	0.1586455524	0.4614788071
1338	0.158642776	0.4614722436
1339	0.1586375875	0.4614609677
1340	0.158635032	0.4614550774
1341	0.1586327824	0.4614504324
1342	0.1586301105	0.4614440372
1343	0.1586274909	0.4614378775
1344	0.1586232185	0.461419163
1345	0.1586188137	0.461408594
1346	0.1586156561	0.4614005495
1347	0.1586107836	0.4613900142
1348	0.1586072729	0.4613821716
1349	0.1586050691	0.461377392
1350	0.1586026659	0.4613715353
1351	0.158600157	0.4613655776
1352	0.158598128	0.4613607643
1353	0.1585951465	0.461354571
1354	0.158590026	0.4613431942
1355	0.1585872782	0.4613370009
1356	0.1585818277	0.4613185557
1357	0.158576257	0.461297586
1358	0.1585734359	0.4612911571
1359	0.1585678115	0.4612695143
1360	0.158564781	0.461263018
1361	0.1585620685	0.4612566228
1362	0.158558094	0.4612480733
1363	0.1585546219	0.4612404664
1364	0.1585518814	0.4612342394
1365	0.1585473222	0.4612247139
1366	0.1585434973	0.4612159961
1367	0.1585400788	0.4612087931
1368	0.1585344822	0.4611903478
1369	0.1585316004	0.4611834814
1370	0.1585289758	0.4611778939
1371	0.1585247739	0.4611685703
1372	0.1585221876	0.46116268
1373	0.1585191577	0.4611563184
1374	0.158516129	0.4611495529
1375	0.1585128995	0.4611406669
1376	0.1585108425	0.4611363248
1377	0.1585079575	0.461129795
1378	0.1585054326	0.4611241739
1379	0.1585031514	0.4611191586
1380	0.1585004455	0.461113302
1381	0.158497397	0.4611064691
1382	0.1584942167	0.4610991651
1383	0.15848956	0.461081494
1384	0.158485204	0.4610656405
1385	0.1584812032	0.461057596
1386	0.1584785934	0.461051672
1387	0.158474001	0.461036458
1388	0.1584710361	0.4610293559
1389	0.158468513	0.4610235329
1390	0.1584635582	0.4610004763
1391	0.1584611279	0.4609947206
1392	0.1584586949	0.4609893015
1393	0.1584559967	0.4609834785
1394	0.1584525232	0.4609755685
1395	0.1584496957	0.460969005
1396	0.1584454066	0.4609595468
1397	0.1584419898	0.460952512
1398	0.1584392899	0.4609453763
1399	0.1584336921	0.4609329224
1400	0.1584287543	0.4609219495
1401	0.158423972	0.4609064999
1402	0.1584209208	0.4609001046
1403	0.1584173302	0.4608923967
1404	0.1584136947	0.4608844531
1405	0.1584108685	0.4608778559
1406	0.1584075146	0.4608704846
1407	0.1584029086	0.4608547657
1408	0.1584003415	0.4608489427
1409	0.1583974398	0.4608424801
1410	0.1583943003	0.4608299925
1411	0.1583910621	0.4608222846
1412	0.1583880669	0.4608156874
1413	0.1583851653	0.4608090902
1414	0.1583823498	0.4608030989
1415	0.1583777371	0.4607932031
1416	0.1583754264	0.4607879859
1417	0.15837275	0.4607822638
1418	0.1583700764	0.460775532
1419	0.1583652277	0.460759039
1420	0.1583624669	0.460753014
1421	0.1583571048	0.4607335926
1422	0.1583525325	0.4607235285
1423	0.1583496385	0.460716864
1424	0.1583464075	0.4607101322
1425	0.1583435329	0.4607037706
1426	0.1583412412	0.4606986544
1427	0.1583381072	0.4606914513
1428	0.1583346281	0.4606772135
1429	0.1583318828	0.4606714914
1430	0.1583255469	0.4606465836
1431	0.1583225825	0.4606400874
1432	0.1583195682	0.4606333892
1433	0.158316697	0.4606261861
1434	0.158312166	0.4606054521
1435	0.1583074811	0.4605923923
1436	0.1583033399	0.4605828668
1437	0.1583010103	0.4605783564
1438	0.1582981282	0.4605716583
1439	0.158295314	0.4605655323
1440	0.1582919879	0.4605582619
1441	0.1582869122	0.4605467168
1442	0.1582823151	0.4605367873
1443	0.1582798102	0.460530897
1444	0.1582766658	0.4605240305
1445	0.1582733037	0.4605164908
1446	0.1582700731	0.4605090858
1447	0.1582669435	0.4605020174
1448	0.1582613079	0.4604892606
1449	0.1582592045	0.4604846156
1450	0.1582563243	0.4604779174
1451	0.1582536976	0.4604723637
1452	0.1582506515	0.4604658001
1453	0.1582462279	0.4604502832
1454	0.158241679	0.4604403201
1455	0.1582391545	0.460434598
1456	0.1582354777	0.4604264862
1457	0.1582329706	0.4604202592
1458	0.1582282544	0.4604104307
1459	0.15822541	0.4604040355
1460	0.1582223988	0.4603918509
1461	0.1582197918	0.4603859942
1462	0.1582160972	0.4603716217
1463	0.1582133201	0.460365563
1464	0.1582110518	0.4603596054
1465	0.1582091966	0.4603552633
1466	0.1582065489	0.4603496759
1467	0.1582023807	0.4603405206
1468	0.1582006394	0.4603364815
1469	0.1581980003	0.4603306921
1470	0.1581948054	0.4603235564
1471	0.1581921337	0.4603180363
1472	0.1581890414	0.4603109005
1473	0.1581871477	0.4603063902
1474	0.1581835654	0.4602980427
1475	0.1581791413	0.4602887864
1476	0.1581763081	0.4602820882
1477	0.1581734532	0.4602754237
1478	0.158170753	0.4602694661
1479	0.1581684611	0.4602648884
1480	0.1581652896	0.4602582239
1481	0.1581628494	0.4602522325
1482	0.1581602138	0.4602462076
1483	0.1581550438	0.4602345278
1484	0.1581524039	0.460229075
1485	0.1581504378	0.4602243291
1486	0.1581462051	0.4602149382
1487	0.1581431534	0.4602083073
1488	0.1581399552	0.4602012052
1489	0.1581370602	0.4601946417
1490	0.1581325064	0.4601846786
1491	0.1581292049	0.4601774755
1492	0.1581271066	0.4601728642
1493	0.1581244884	0.4601668055
1494	0.158121616	0.4601600064
1495	0.1581190458	0.4601547219
1496	0.1581155259	0.4601467446
1497	0.1581133379	0.4601415275
1498	0.1581079558	0.4601295785
1499	0.1581025839	0.4601077
